Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,40.459999084472656,39.70000076293945,39.70000076293945,40.290000915527344,856400.0,37.828433990478516
2010-01-05,40.220001220703125,39.54999923706055,40.220001220703125,39.88999938964844,583400.0,37.452880859375
2010-01-06,40.02000045776367,39.779998779296875,39.939998626708984,40.02000045776367,803300.0,37.57492446899414
2010-01-07,40.150001525878906,39.52000045776367,39.97999954223633,39.70000076293945,716500.0,37.274478912353516
2010-01-08,39.540000915527344,39.040000915527344,39.45000076293945,39.40999984741211,702200.0,37.002193450927734
2010-01-11,40.0,39.150001525878906,39.4900016784668,39.77000045776367,517300.0,37.3401985168457
2010-01-12,39.88999938964844,39.43000030517578,39.65999984741211,39.720001220703125,658300.0,37.29324722290039
2010-01-13,40.9900016784668,39.869998931884766,39.900001525878906,40.88999938964844,1396500.0,38.39176940917969
2010-01-14,41.279998779296875,40.63999938964844,40.93000030517578,41.099998474121094,817300.0,38.58892822265625
2010-01-15,41.22999954223633,40.779998779296875,41.220001220703125,40.900001525878906,777300.0,38.401153564453125
2010-01-19,42.5,40.93000030517578,40.93000030517578,41.83000183105469,1642200.0,39.27434158325195
2010-01-20,42.130001068115234,41.119998931884766,41.650001525878906,41.540000915527344,685200.0,39.002071380615234
2010-01-21,41.43000030517578,40.38999938964844,41.43000030517578,40.40999984741211,1330200.0,37.941097259521484
2010-01-22,40.130001068115234,39.45000076293945,40.02000045776367,39.5099983215332,1408000.0,37.096092224121094
2010-01-25,39.779998779296875,39.209999084472656,39.66999816894531,39.38999938964844,982900.0,36.98341369628906
2010-01-26,39.25,38.95000076293945,39.25,39.0,762700.0,36.61726379394531
2010-01-27,39.0,38.61000061035156,38.880001068115234,38.86000061035156,810700.0,36.48579025268555
2010-01-28,39.060001373291016,38.310001373291016,39.0099983215332,38.369998931884766,957000.0,36.025726318359375
2010-01-29,38.869998931884766,38.18000030517578,38.470001220703125,38.369998931884766,1089500.0,36.025726318359375
2010-02-01,38.709999084472656,38.02000045776367,38.470001220703125,38.400001525878906,1346700.0,36.05390930175781
2010-02-02,39.59000015258789,38.220001220703125,38.56999969482422,39.5099983215332,1646700.0,37.096092224121094
2010-02-03,39.54999923706055,38.470001220703125,39.33000183105469,39.36000061035156,1595900.0,36.95524978637695
2010-02-04,39.38999938964844,38.15999984741211,39.130001068115234,38.189998626708984,1103000.0,35.85673522949219
2010-02-05,38.29999923706055,37.41999816894531,38.099998474121094,38.189998626708984,1472400.0,35.85673522949219
2010-02-08,38.189998626708984,37.650001525878906,38.189998626708984,37.689998626708984,841800.0,35.38726806640625
2010-02-09,38.380001068115234,37.72999954223633,37.95000076293945,38.099998474121094,860200.0,35.77223205566406
2010-02-10,38.06999969482422,37.400001525878906,37.9900016784668,37.7400016784668,515400.0,35.434226989746094
2010-02-11,38.099998474121094,37.40999984741211,37.63999938964844,38.0,765100.0,35.6783447265625
2010-02-12,38.11000061035156,37.2599983215332,37.779998779296875,38.08000183105469,698600.0,35.75345993041992
2010-02-16,38.650001525878906,38.06999969482422,38.4900016784668,38.599998474121094,597400.0,36.2416877746582
2010-02-17,38.86000061035156,38.58000183105469,38.66999816894531,38.59000015258789,953800.0,36.279296875
2010-02-18,38.9900016784668,38.5099983215332,38.58000183105469,38.900001525878906,762200.0,36.57072830200195
2010-02-19,39.27000045776367,38.72999954223633,38.7599983215332,39.11000061035156,917400.0,36.768165588378906
2010-02-22,39.369998931884766,38.79999923706055,39.310001373291016,39.36000061035156,785400.0,37.00318145751953
2010-02-23,39.790000915527344,38.88999938964844,39.400001525878906,38.97999954223633,1487400.0,36.645938873291016
2010-02-24,39.68000030517578,39.08000183105469,39.119998931884766,39.61000061035156,1452200.0,37.238224029541016
2010-02-25,39.81999969482422,37.61000061035156,39.29999923706055,39.70000076293945,2251200.0,37.32282257080078
2010-02-26,39.91999816894531,39.47999954223633,39.689998626708984,39.790000915527344,1184500.0,37.40744400024414
2010-03-01,40.22999954223633,39.86000061035156,39.90999984741211,40.119998931884766,1505000.0,37.71767807006836
2010-03-02,40.43000030517578,39.880001068115234,40.119998931884766,40.08000183105469,1072400.0,37.68007278442383
2010-03-03,40.16999816894531,39.77000045776367,40.06999969482422,39.939998626708984,956500.0,37.54845428466797
2010-03-04,40.040000915527344,39.61000061035156,39.90999984741211,39.86000061035156,1197700.0,37.47323989868164
2010-03-05,40.61000061035156,39.83000183105469,40.02000045776367,40.560001373291016,1029500.0,38.13132858276367
2010-03-08,40.5099983215332,39.95000076293945,40.5099983215332,40.0,1695200.0,37.60485076904297
2010-03-09,40.5099983215332,39.459999084472656,39.900001525878906,40.18000030517578,1329100.0,37.774078369140625
2010-03-10,40.70000076293945,40.029998779296875,40.060001373291016,40.58000183105469,1176600.0,38.15013122558594
2010-03-11,41.040000915527344,40.380001068115234,40.47999954223633,40.97999954223633,1405100.0,38.52617645263672
